"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000242349",6.51710575318159,0.189567646183893,0.489771685272834,0.387053094092795,0.698716901859543,0.999975617694874,"Not Significant"
"ENSG00000199347",210.757642445088,-0.571968808337042,0.658328754016009,-0.868819423195258,0.384945907573804,0.999975617694874,"Not Significant"
"ENSG00000116685",162.684752360334,0.198482987269168,0.232092574416814,0.855188873525583,0.392446594864782,0.999975617694874,"Not Significant"
"ENSG00000083444",579.940317542664,-0.235276234456906,0.309997206572711,-0.758962434075099,0.447875029005642,0.999975617694874,"Not Significant"
"ENSG00000116688",755.552650057337,0.136422854876621,0.233875392633139,0.583314274069938,0.55968175517743,0.999975617694874,"Not Significant"
"ENSG00000116691",72.1408966407275,0.0745419961367253,0.336338907781651,0.221627633354621,0.824603769096468,0.999975617694874,"Not Significant"
"ENSG00000120949",14.0886249121001,0.457826786662144,0.53067764908279,0.862721065138961,0.388290847604174,0.999975617694874,"Not Significant"
"ENSG00000028137",337.546370247382,-0.0410532929201489,0.407194016739781,-0.100819980727723,0.91969336533049,0.999975617694874,"Not Significant"
"ENSG00000048707",2638.4518066483,0.106153758161658,0.289915001132761,0.36615476172979,0.714249596533123,0.999975617694874,"Not Significant"
"ENSG00000162496",379.873999193683,-0.323830425743292,0.316953025219376,-1.02169848519084,0.306923628284317,0.999975617694874,"Not Significant"
"ENSG00000221340",4.70048914611363,-0.106536009461309,0.592449495045635,-0.179822939089691,0.857291574376043,0.999975617694874,"Not Significant"
"ENSG00000272482",6.43142855322804,-0.271602658930235,0.520158210489967,-0.522153939806885,0.601563152893007,0.999975617694874,"Not Significant"
"ENSG00000157330",3.30387848637203,0.0886122045439647,0.973599992871813,0.0910150012250787,0.927480671276003,0.999975617694874,"Not Significant"
"ENSG00000162493",332.145713620611,-0.0474291986611267,0.445221954859773,-0.106529334736121,0.915162382074171,0.999975617694874,"Not Significant"
"ENSG00000116731",1262.57803921729,-0.0115597154948763,0.164528654017792,-0.070259588300201,0.943987046848139,0.999975617694874,"Not Significant"
"ENSG00000189337",289.49704158451,-0.108707100387997,0.292962760115261,-0.371061155845298,0.710591982091686,0.999975617694874,"Not Significant"
"ENSG00000175147",82.1475152617668,-0.917929752805686,0.472228557159849,-1.94382516450603,0.051916538085764,0.953258927962929,"Not Significant"
"ENSG00000171729",158.423799899187,-0.476388445941417,0.318333210543138,-1.4965087843917,0.134521120489996,0.999975617694874,"Not Significant"
"ENSG00000142621",148.770379576053,0.763941459757696,0.512812685336391,1.48970858483458,0.136300876358605,0.999975617694874,"Not Significant"
"ENSG00000228140",4.12725263832876,-0.00415932096186781,0.572096772920244,-0.00727031012714289,0.994199182900043,0.999975617694874,"Not Significant"
"ENSG00000142634",508.978251268998,0.0320157241444614,0.357103762485869,0.0896538415658062,0.92856229725385,0.999975617694874,"Not Significant"
"ENSG00000132906",108.508581427766,0.0641452731291013,0.281265043050218,0.228059884134441,0.819599686126526,0.999975617694874,"Not Significant"
"ENSG00000116138",363.045666649395,-0.0810247308476711,0.222045524971554,-0.36490143567654,0.715184982585486,0.999975617694874,"Not Significant"
"ENSG00000116771",11.670830253579,-0.340052335006794,0.446708646555369,-0.761239652800507,0.446513937985192,0.999975617694874,"Not Significant"
"ENSG00000197312",897.548913405072,-0.140061046636703,0.235149193067277,-0.595626312001127,0.551424895011079,0.999975617694874,"Not Significant"
"ENSG00000116786",485.131529689591,-0.233964621504793,0.284311949243177,-0.822915189205358,0.410556224421318,0.999975617694874,"Not Significant"
"ENSG00000162461",19.45156592716,0.349442539630746,0.392800105024041,0.889619262218271,0.373670359691878,0.999975617694874,"Not Significant"
"ENSG00000162458",358.799485412276,0.070520770060081,0.302483765278389,0.233139024817341,0.815653452286814,0.999975617694874,"Not Significant"
"ENSG00000233954",19.470370755529,0.218135371137365,0.425787538979779,0.51231036882863,0.608433809577488,0.999975617694874,"Not Significant"
"ENSG00000179743",22.8635087491724,-0.346089359677057,0.354259464298806,-0.976937512063594,0.328600089222236,0.999975617694874,"Not Significant"
"ENSG00000065526",2050.15583682628,0.0138307710857732,0.134832043471771,0.102577775502371,0.918298082356394,0.999975617694874,"Not Significant"
"ENSG00000116809",96.7042739410737,0.11428809297016,0.279313367485095,0.409175164078957,0.682411119180275,0.999975617694874,"Not Significant"
"ENSG00000173641",23.192544712964,-0.488050688589319,0.494802191942358,-0.986355146636405,0.323958867168957,0.999975617694874,"Not Significant"
"ENSG00000186510",5.49030999443948,0.928527151252626,0.654624916077276,1.41841095327789,0.156070819592804,0.999975617694874,"Not Significant"
"ENSG00000184908",3.72109789046698,0.723424644953913,0.826574855336867,0.875207659999631,0.381460926088758,0.999975617694874,"Not Significant"
"ENSG00000185519",4.21085554669578,0.938397690330947,0.792466374432034,1.1841482750653,0.236354373251973,0.999975617694874,"Not Significant"
"ENSG00000142627",378.611910675216,-0.632454813620093,0.358416961846278,-1.76457835690083,0.0776346555770471,0.999975617694874,"Not Significant"
"ENSG00000227959",5.29922363878681,-0.221751277098188,0.536273125469278,-0.413504362919809,0.679237126557794,0.999975617694874,"Not Significant"
"ENSG00000224621",6.29733325919441,-0.320580411986411,0.56056351292259,-0.571889544353346,0.567396807901856,0.999975617694874,"Not Significant"
"ENSG00000142632",176.552379473556,0.357651492832875,0.421929398393747,0.847657200930835,0.396628908289388,0.999975617694874,"Not Significant"
"ENSG00000237276",12.670192033029,0.210440924790772,0.450182944136979,0.467456458605282,0.640173337060581,0.999975617694874,"Not Significant"
"ENSG00000132881",16.0559527771397,-0.080928195880976,0.380580313289218,-0.212644199016872,0.83160449393755,0.999975617694874,"Not Significant"
"ENSG00000037637",448.775036360977,-0.143415066930251,0.334177149610307,-0.429158807229911,0.667807658301346,0.999975617694874,"Not Significant"
"ENSG00000055070",750.11995553923,-0.0564565587248093,0.220010587036424,-0.256608372739184,0.79748111088226,0.999975617694874,"Not Significant"
"ENSG00000187144",3.60313526464235,-1.30908215427247,0.780460587573053,-1.67732000195326,0.093479923296594,0.999975617694874,"Not Significant"
"ENSG00000157191",379.550672838278,0.305032303494546,0.264294812331705,1.15413655229719,0.248444189763959,0.999975617694874,"Not Significant"
"ENSG00000226029",50.15393514993,-0.323115044657875,0.355583864824868,-0.908688713468524,0.363514463503584,0.999975617694874,"Not Significant"
"ENSG00000080947",175.798939526059,0.378884349765362,0.322545541263995,1.1746693142326,0.240127040530307,0.999975617694874,"Not Significant"
"ENSG00000219481",319.015482015307,-0.518876244393556,0.319503346169328,-1.62400879557163,0.104373931386115,0.999975617694874,"Not Significant"
"ENSG00000215908",207.319049680527,0.241182404625425,0.309835892155657,0.778419836860794,0.436321548125863,0.999975617694874,"Not Significant"
"ENSG00000186301",10.6079131815825,0.741614774158922,0.518418809852667,1.43053214903542,0.152564345561975,0.999975617694874,"Not Significant"
"ENSG00000236698",3.35430587215547,-0.486045988692853,0.453170199175188,-1.07254623004227,0.283474761061024,0.999975617694874,"Not Significant"
"ENSG00000058453",226.979894822244,0.852580551546969,0.41339208062471,2.06240175249261,0.039169502606093,0.889011376020703,"Not Significant"
"ENSG00000186715",9.76533994303421,-0.306556191204052,0.695064015850515,-0.441047420400457,0.659178667315411,0.999975617694874,"Not Significant"
"ENSG00000238142",8.72013820136642,-0.222131701836198,0.399425341718582,-0.556128213799471,0.578123208929661,0.999975617694874,"Not Significant"
"ENSG00000207005",2.918995146745,1.19055175031726,0.677534102885078,1.75718350596324,0.0788865357319788,0.999975617694874,"Not Significant"
"ENSG00000117122",94.091497969695,0.0276372968398756,0.39749167565407,0.0695292468562987,0.944568353354021,0.999975617694874,"Not Significant"
"ENSG00000159363",222.399409404138,-0.00408886522378476,0.248133632646577,-0.0164784804872003,0.986852669841502,0.999975617694874,"Not Significant"
"ENSG00000117118",205.762572321797,0.187095431295033,0.271788528995202,0.688386047736165,0.491209707627707,0.999975617694874,"Not Significant"
"ENSG00000117115",202.292104108962,-0.775940240591346,0.51613790808966,-1.50335836300665,0.132746657454233,0.999975617694874,"Not Significant"
"ENSG00000204362",9.43565227127947,-0.816370032858056,0.725069190180835,-1.12592017963755,0.260199306936484,0.999975617694874,"Not Significant"
"ENSG00000142623",99.841476326378,-2.5479634926673,0.930821071551669,-2.73732897818897,0.0061940316834175,0.481027833716132,"Not Significant"
"ENSG00000142619",53.7916077541717,-5.13406430207041,1.04854529564153,-4.89636863892394,9.76238540891426e-07,0.00202512549986752,"Significant"
"ENSG00000159339",4.58013785448247,-1.69500273956666,0.831989689248029,-2.03728815569655,0.0416211740668084,0.910885529072596,"Not Significant"
"ENSG00000179051",1319.14145040738,-0.0249563703042328,0.324485906016956,-0.0769104908455677,0.938694751781695,0.999975617694874,"Not Significant"
"ENSG00000074964",343.868328666367,-0.22712044074336,0.272753865303223,-0.832693756661775,0.405017466536327,0.999975617694874,"Not Significant"
"ENSG00000117148",4.0750622209971,-3.15109022196609,1.59276619036338,-1.97837588531885,0.047886318078634,0.937226148422693,"Not Significant"
"ENSG00000117154",15.0441003804263,0.625584924388115,0.495825720491973,1.26170325284334,0.207055585994025,0.999975617694874,"Not Significant"
"ENSG00000280222",22.6002521176133,0.874524880609677,0.494439213400195,1.76872071815599,0.0769404930476354,0.999975617694874,"Not Significant"
"ENSG00000179023",39.9722649677092,0.446008658726043,0.752627286652158,0.592602296828729,0.553447341624147,0.999975617694874,"Not Significant"
"ENSG00000009709",12.2449834027737,0.521421744329978,1.16627044860211,0.447084760618732,0.654813861788427,0.999975617694874,"Not Significant"
"ENSG00000159423",50.0576214350622,-0.0336066804994886,0.378870720105296,-0.0887022372437454,0.929318554483279,0.999975617694874,"Not Significant"
"ENSG00000169991",374.94229137178,-0.474973670559658,0.377180727976065,-1.25927343400694,0.20793158533698,0.999975617694874,"Not Significant"
"ENSG00000272084",15.7156483534427,-0.395895752554611,0.42454218982327,-0.932523932943898,0.35106582408679,0.999975617694874,"Not Significant"
"ENSG00000127481",3832.00265977159,-0.0603028647507285,0.156491819314194,-0.385341962378597,0.699984075893414,0.999975617694874,"Not Significant"
"ENSG00000230424",4.8428549457655,-0.62747973718345,0.448235711089642,-1.39988787519422,0.161546897428935,0.999975617694874,"Not Significant"
"ENSG00000127463",626.163132908124,-0.0255992012605568,0.150854312134543,-0.169694859221032,0.865250117183371,0.999975617694874,"Not Significant"
"ENSG00000053372",154.784324582266,-0.233628192161034,0.244912843001051,-0.953923809377492,0.340122210475525,0.999975617694874,"Not Significant"
"ENSG00000211454",16.1297133719983,0.779513072632533,0.515938966039276,1.51086295849419,0.130823370027159,0.999975617694874,"Not Significant"
"ENSG00000162482",15.346702997943,0.419161151370868,0.508786766001875,0.823844446003776,0.410027949623397,0.999975617694874,"Not Significant"
"ENSG00000053371",135.018858578206,0.669954997483772,0.398246101844835,1.68226379211315,0.0925176989339148,0.999975617694874,"Not Significant"
"ENSG00000200403",2.5524124962315,1.00650699030074,0.469249821837973,2.14492780489169,0.031958619723977,0.855425721278451,"Not Significant"
"ENSG00000040487",57.6951536055658,0.0887559349495905,0.342364107157691,0.259244275594316,0.795446771485187,0.999975617694874,"Not Significant"
"ENSG00000077549",1192.09100195145,-0.142433452997621,0.295783222701092,-0.481546761499583,0.63012795360448,0.999975617694874,"Not Significant"
"ENSG00000173436",122.097379185595,0.158763291812189,0.334741167841607,0.474286723786877,0.635295457517244,0.999975617694874,"Not Significant"
"ENSG00000226396",15.0006838749131,-0.177969293386462,0.486127916942883,-0.366095604024676,0.714293737648447,0.999975617694874,"Not Significant"
"ENSG00000158747",172.629920450954,-0.435466528024608,0.431315418313603,-1.00962430169372,0.312675322076534,0.999975617694874,"Not Significant"
"ENSG00000162542",153.72970845331,0.0349077892788586,0.361850837595313,0.0964701077129987,0.923147213762603,0.999975617694874,"Not Significant"
"ENSG00000169914",370.811471038212,-0.365754534771612,0.321603883107018,-1.13728270703094,0.255420121536983,0.999975617694874,"Not Significant"
"ENSG00000188257",52.4620073412332,-1.07563410232883,0.878612478767223,-1.22424177703241,0.220861033575183,0.999975617694874,"Not Significant"
"ENSG00000127472",11.0639892216386,0.68809743844666,0.48559656906523,1.41701462135789,0.156478652673942,0.999975617694874,"Not Significant"
"ENSG00000117215",61.2946073664218,-0.859562897767061,0.773994797469912,-1.1105538442595,0.266760439310868,0.999975617694874,"Not Significant"
"ENSG00000158786",6.71403908628942,-1.19368898558648,1.12829001811296,-1.05796290530239,0.290072354350477,0.999975617694874,"Not Significant"
"ENSG00000227066",30.0534845163924,0.232310940800634,0.925126170327406,0.251112711165027,0.801726968625108,0.999975617694874,"Not Significant"
"ENSG00000187980",2.56841735127291,0.21374273736487,0.689435736586216,0.310025613733385,0.75654147840034,0.999975617694874,"Not Significant"
"ENSG00000162543",77.4361779455796,1.16090968928436,0.596891273295522,1.94492655735241,0.0517838181813857,0.953258927962929,"Not Significant"
"ENSG00000158816",2.45043869005746,-0.863006585745696,0.709303074816531,-1.21669652421699,0.223719702009845,0.999975617694874,"Not Significant"
"ENSG00000162545",231.093032714344,-0.487361011837862,0.434805908518647,-1.12087026024616,0.262343091590049,0.999975617694874,"Not Significant"
"ENSG00000090432",115.670722666852,0.0582338559070939,0.242927197305411,0.239717316764173,0.810549409473554,0.999975617694874,"Not Significant"
"ENSG00000183114",2.8296163739732,0.641864232560901,0.708144238412197,0.906403240673243,0.364722458157892,0.999975617694874,"Not Significant"
"ENSG00000158825",24.3621936230416,-0.833081860216441,0.570861416497672,-1.45934168283352,0.144471088228634,0.999975617694874,"Not Significant"
"ENSG00000158828",288.415998945736,-0.559752719721846,0.244302719181141,-2.29122590856965,0.0219503512372283,0.752403986104516,"Not Significant"
"ENSG00000117242",93.9284193365618,-0.11144660988696,0.227910797604963,-0.488992233181202,0.624847195548707,0.999975617694874,"Not Significant"
"ENSG00000244038",720.541383416516,-0.194263060686378,0.273261729390976,-0.71090474732534,0.477143263992899,0.999975617694874,"Not Significant"
